event_date,visits,sales,conversion,promo_type,weather,paydays,school_breaks,local_events,open_hours
2022-02-24,175,1968.23,0.425,flash,sunny,False,False,,10.0
2022-02-25,150,1574.63,0.355,,sunny,False,False,,10.0
2022-02-26,213,2631.92,0.441,bundle,sunny,False,False,,12.0
2022-02-27,239,2830.47,0.452,bundle,cloudy,False,False,,12.0
2022-02-28,135,1520.94,0.415,bundle,sunny,False,False,,10.0
2022-03-01,135,1676.55,0.436,bundle,sunny,True,False,,10.0
2022-03-02,154,1775.4,0.359,,rainy,True,False,,10.0
2022-03-03,76,842.02,0.326,,humid,False,False,,10.0
2022-03-04,171,1984.92,0.373,,sunny,False,False,,10.0
2022-03-05,203,2218.73,0.348,,sunny,False,False,,12.0
2022-03-06,145,1858.36,0.359,,rainy,False,False,,12.0
2022-03-07,75,926.31,0.378,,cloudy,False,False,,10.0
2022-03-08,185,2145.83,0.44,percent_off,sunny,False,False,,10.0
2022-03-09,167,2013.94,0.483,percent_off,humid,False,False,,10.0
2022-03-10,188,2355.36,0.493,percent_off,humid,False,False,,10.0
2022-03-11,353,4140.44,0.453,percent_off,sunny,False,False,,10.0
2022-03-12,293,3476.52,0.427,percent_off,cloudy,False,False,,12.0
2022-03-13,205,2191.69,0.339,,sunny,False,False,,12.0
2022-03-14,64,803.27,0.359,,cloudy,True,False,,10.0
2022-03-15,209,2445.91,0.381,,humid,True,False,Halloween,10.0
2022-03-16,176,2224.99,0.362,,sunny,True,False,,10.0
2022-03-17,99,1068.39,0.345,,cloudy,False,False,,10.0
2022-03-18,130,1442.36,0.363,,cloudy,False,False,,10.0
2022-03-19,138,1676.04,0.379,,sunny,False,False,,12.0
2022-03-20,145,1517.94,0.32,,humid,False,False,,12.0
2022-03-21,84,803.76,0.325,,rainy,False,False,,10.0
2022-03-22,127,1581.69,0.373,,sunny,False,False,,10.0
2022-03-23,160,1525.15,0.324,,rainy,False,False,,10.0
2022-03-24,58,564.8,0.331,,storm,False,False,,10.0
2022-03-25,134,1618.59,0.374,,sunny,False,False,,10.0
2022-03-26,168,1774.22,0.331,,cloudy,False,False,,12.0
2022-03-27,111,1235.0,0.331,,storm,False,False,,12.0
2022-03-28,174,2100.56,0.358,,sunny,False,False,,10.0
2022-03-29,119,1457.91,0.369,,humid,False,False,,10.0
2022-03-30,149,1757.74,0.353,,rainy,False,False,,10.0
2022-03-31,143,2056.44,0.484,flash,rainy,False,False,,10.0
2022-04-01,380,4863.85,0.44,flash,sunny,True,False,,10.0
2022-04-02,198,2621.17,0.445,flash,storm,True,False,,12.0
2022-04-03,246,3442.32,0.488,flash,rainy,False,False,,12.0
2022-04-04,203,2383.77,0.463,flash,humid,False,False,,10.0
2022-04-05,93,1141.44,0.454,flash,cloudy,False,False,,10.0
2022-04-06,132,1453.02,0.413,bundle,sunny,False,False,,10.0
2022-04-07,230,2732.33,0.413,bundle,cloudy,False,False,,10.0
2022-04-08,347,4699.77,0.469,bundle,cloudy,False,False,,10.0
2022-04-09,183,1931.55,0.409,bundle,storm,False,False,,12.0
2022-04-10,304,2991.94,0.326,,sunny,False,False,,12.0
2022-04-11,152,1908.69,0.421,bogo,rainy,False,False,,10.0
2022-04-12,135,1582.97,0.428,bogo,storm,False,False,Christmas,10.0
2022-04-13,301,3605.2,0.426,bogo,humid,False,False,,10.0
2022-04-14,245,2844.29,0.412,bogo,cloudy,True,False,,10.0
2022-04-15,203,2443.84,0.479,bogo,sunny,True,False,,10.0
2022-04-16,256,2678.63,0.317,,sunny,True,False,Christmas,12.0
2022-04-17,385,3903.17,0.326,,cloudy,False,False,,12.0
2022-04-18,195,2452.7,0.354,,cloudy,False,False,,10.0
2022-04-19,132,1340.32,0.342,,rainy,False,False,Christmas,10.0
2022-04-20,204,2231.73,0.324,,sunny,False,False,,10.0
2022-04-21,147,1614.03,0.323,,sunny,False,False,,10.0
2022-04-22,91,1166.74,0.363,,cloudy,False,False,,10.0
2022-04-23,97,1178.24,0.385,,storm,False,False,,12.0
2022-04-24,309,3599.85,0.359,,sunny,False,False,,12.0
2022-04-25,136,1436.3,0.317,,sunny,False,False,,10.0
2022-04-26,152,1869.2,0.385,,sunny,False,False,,10.0
2022-04-27,193,2223.24,0.335,,sunny,False,False,,10.0
2022-04-28,172,1826.3,0.315,,sunny,False,False,,10.0
2022-04-29,256,2721.01,0.338,,sunny,False,False,,10.0
2022-04-30,230,2681.04,0.36,,cloudy,False,False,,12.0
2022-05-01,146,1711.47,0.344,,cloudy,True,False,,12.0
2022-05-02,153,1687.76,0.337,,rainy,True,False,,10.0
2022-05-03,184,2189.78,0.383,,sunny,False,False,,10.0
2022-05-04,133,1639.56,0.374,,sunny,False,False,,10.0
2022-05-05,171,1697.44,0.337,,sunny,False,False,,10.0
2022-05-06,79,971.24,0.347,,sunny,False,False,,10.0
2022-05-07,278,3385.76,0.379,,sunny,False,False,,12.0
2022-05-08,72,832.55,0.328,,sunny,False,False,,12.0
2022-05-09,126,1661.25,0.373,,rainy,False,False,,10.0
2022-05-10,204,2398.93,0.347,,cloudy,False,False,,10.0
2022-05-11,235,3228.27,0.474,flash,cloudy,False,False,,10.0
2022-05-12,226,2717.0,0.462,flash,sunny,False,False,,10.0
2022-05-13,101,1238.42,0.465,flash,sunny,False,False,,10.0
2022-05-14,241,2552.21,0.354,,sunny,True,False,,12.0
2022-05-15,376,4052.89,0.355,,cloudy,True,False,,12.0
2022-05-16,126,1183.25,0.319,,sunny,True,False,,10.0
2022-05-17,102,1402.0,0.485,bundle,humid,False,False,,10.0
2022-05-18,227,2648.48,0.437,bundle,cloudy,False,False,,10.0
2022-05-19,214,3037.51,0.488,bundle,sunny,False,False,,10.0
2022-05-20,192,2581.11,0.467,bundle,cloudy,False,False,,10.0
2022-05-21,299,4122.22,0.461,bundle,cloudy,False,False,,12.0
2022-05-22,459,6236.68,0.465,bundle,sunny,False,False,,12.0
2022-05-23,205,2383.26,0.374,,humid,False,False,Summer Sale,10.0
2022-05-24,186,2162.29,0.343,,sunny,False,False,,10.0
2022-05-25,145,1589.93,0.356,,sunny,False,False,,10.0
2022-05-26,224,2193.66,0.32,,sunny,False,False,,10.0
2022-05-27,126,1393.12,0.364,,cloudy,False,False,,10.0
2022-05-28,188,2108.87,0.374,,cloudy,False,False,,12.0
2022-05-29,134,1523.12,0.343,,cloudy,False,False,,12.0
2022-05-30,133,1503.37,0.338,,cloudy,False,False,,10.0
2022-05-31,87,1105.91,0.372,,sunny,False,False,,10.0
2022-06-01,142,1634.71,0.358,,cloudy,True,True,,10.0
2022-06-02,243,3254.56,0.379,,sunny,True,True,,10.0
2022-06-03,66,780.65,0.356,,rainy,False,True,,10.0
2022-06-04,434,4862.9,0.383,,cloudy,False,True,,12.0
2022-06-05,286,2821.86,0.335,,cloudy,False,True,,12.0
2022-06-06,138,1457.96,0.345,,sunny,False,True,,10.0
2022-06-07,119,1406.03,0.374,,sunny,False,True,,10.0
2022-06-08,184,1999.52,0.36,,sunny,False,True,,10.0
2022-06-09,168,1645.75,0.325,,humid,False,True,,10.0
2022-06-10,108,1248.6,0.359,,rainy,False,True,,10.0
2022-06-11,39,413.23,0.331,,sunny,False,True,,12.0
2022-06-12,221,2771.03,0.38,,sunny,False,True,,12.0
2022-06-13,138,1772.96,0.448,bundle,sunny,False,True,,10.0
2022-06-14,426,5550.72,0.475,bundle,sunny,True,True,,10.0
2022-06-15,226,2564.26,0.413,bundle,sunny,True,True,,10.0
2022-06-16,243,3081.96,0.477,bundle,rainy,True,True,,10.0
2022-06-17,346,4511.9,0.475,bundle,sunny,False,True,,10.0
2022-06-18,29,334.93,0.371,,cloudy,False,True,,12.0
2022-06-19,352,4240.39,0.366,,sunny,False,True,,12.0
2022-06-20,276,3419.81,0.372,,sunny,False,True,,10.0
2022-06-21,314,3810.77,0.46,flash,sunny,False,True,,10.0
2022-06-22,128,1722.12,0.472,flash,sunny,False,True,,10.0
2022-06-23,168,2088.17,0.475,flash,sunny,False,True,,10.0
2022-06-24,698,9668.15,0.492,flash,sunny,False,True,,10.0
2022-06-25,328,4211.23,0.473,flash,rainy,False,True,,12.0
2022-06-26,300,3321.47,0.374,,sunny,False,True,,12.0
2022-06-27,199,2233.55,0.347,,sunny,False,True,,10.0
2022-06-28,161,1704.56,0.342,,cloudy,False,True,,10.0
2022-06-29,235,2766.64,0.371,,cloudy,False,True,,10.0
2022-06-30,245,2893.64,0.34,,sunny,False,True,,10.0
2022-07-01,306,3522.47,0.334,,cloudy,True,True,,10.0
2022-07-02,269,3336.0,0.362,,sunny,True,True,,12.0
2022-07-03,160,1580.87,0.337,,cloudy,False,True,,12.0
2022-07-04,160,1974.32,0.47,bundle,sunny,False,True,,10.0
2022-07-05,152,1754.0,0.41,bundle,sunny,False,True,,10.0
2022-07-06,163,2028.02,0.491,bundle,humid,False,True,,10.0
2022-07-07,157,1948.29,0.36,,cloudy,False,True,,10.0
2022-07-08,193,1988.51,0.32,,sunny,False,True,,10.0
2022-07-09,210,2604.12,0.362,,storm,False,True,,12.0
2022-07-10,326,3881.84,0.385,,sunny,False,True,,12.0
2022-07-11,113,1325.81,0.384,,rainy,False,True,,10.0
2022-07-12,118,1264.81,0.358,,sunny,False,True,,10.0
2022-07-13,232,2543.18,0.355,,sunny,False,True,New Year,10.0
2022-07-14,124,1390.71,0.362,,sunny,True,True,,10.0
2022-07-15,52,645.38,0.351,,rainy,True,True,,10.0
2022-07-16,319,3296.18,0.353,,cloudy,True,True,,12.0
2022-07-17,37,464.03,0.355,,storm,False,True,,12.0
2022-07-18,74,777.35,0.321,,sunny,False,True,,10.0
2022-07-19,45,475.14,0.421,bundle,storm,False,True,,10.0
2022-07-20,171,2121.0,0.462,bundle,sunny,False,True,,10.0
2022-07-21,95,1147.07,0.471,bundle,sunny,False,True,,10.0
2022-07-22,171,1957.26,0.411,bundle,sunny,False,True,,10.0
2022-07-23,243,3189.51,0.48,bundle,sunny,False,True,,12.0
2022-07-24,207,2824.85,0.478,flash,storm,False,True,,12.0
2022-07-25,205,2548.51,0.484,flash,cloudy,False,True,,10.0
2022-07-26,259,3300.75,0.464,flash,cloudy,False,True,,10.0
2022-07-27,327,3776.22,0.463,flash,humid,False,True,Black Friday,10.0
2022-07-28,265,3593.35,0.46,flash,cloudy,False,True,,10.0
2022-07-29,193,2291.07,0.357,,sunny,False,True,,10.0
2022-07-30,360,3708.75,0.343,,sunny,False,True,,12.0
2022-07-31,98,1149.89,0.383,,cloudy,False,True,,12.0
2022-08-01,160,1656.16,0.327,,sunny,True,True,,10.0
2022-08-02,291,3242.6,0.324,,sunny,True,True,,10.0
2022-08-03,178,1983.86,0.316,,cloudy,False,True,,10.0
2022-08-04,119,1490.05,0.364,,rainy,False,True,,10.0
2022-08-05,198,1997.36,0.332,,cloudy,False,True,,10.0
2022-08-06,351,3747.39,0.358,,cloudy,False,True,,12.0
2022-08-07,124,1695.09,0.384,,rainy,False,True,,12.0
2022-08-08,127,1438.38,0.351,,cloudy,False,True,,10.0
2022-08-09,174,2289.03,0.374,,cloudy,False,True,,10.0
2022-08-10,182,1835.63,0.319,,cloudy,False,True,,10.0
2022-08-11,238,2267.73,0.322,,sunny,False,True,,10.0
2022-08-12,213,2412.64,0.323,,cloudy,False,True,Halloween,10.0
2022-08-13,219,2539.94,0.338,,rainy,False,True,,12.0
2022-08-14,518,6046.36,0.425,bundle,sunny,True,True,,12.0
2022-08-15,266,3203.47,0.446,bundle,cloudy,True,True,,10.0
2022-08-16,359,5017.61,0.462,bundle,sunny,True,True,,10.0
2022-08-17,209,2576.93,0.417,bundle,sunny,False,True,,10.0
2022-08-18,157,1963.51,0.377,,cloudy,False,True,,10.0
2022-08-19,237,2649.55,0.375,,rainy,False,True,,10.0
2022-08-20,448,5532.71,0.356,,humid,False,True,,12.0
2022-08-21,243,3031.83,0.356,,sunny,False,True,,12.0
2022-08-22,173,1941.18,0.315,,cloudy,False,True,,10.0
2022-08-23,231,2776.29,0.349,,sunny,False,True,,10.0
2022-08-24,133,1380.95,0.354,,rainy,False,True,,10.0
2022-08-25,114,1184.5,0.321,,rainy,False,True,,10.0
2022-08-26,357,3853.1,0.367,,sunny,False,True,,10.0
2022-08-27,105,1155.35,0.341,,cloudy,False,True,,12.0
2022-08-28,305,3621.71,0.378,,cloudy,False,True,,12.0
2022-08-29,203,2588.51,0.371,,sunny,False,True,,10.0
2022-08-30,150,1693.63,0.319,,sunny,False,True,,10.0
2022-08-31,120,1243.53,0.341,,cloudy,False,True,,10.0
2022-09-01,296,3214.18,0.426,percent_off,cloudy,True,False,,10.0
2022-09-02,36,442.33,0.424,percent_off,cloudy,True,False,,10.0
2022-09-03,161,1976.81,0.429,percent_off,sunny,False,False,,12.0
2022-09-04,205,2366.58,0.452,percent_off,sunny,False,False,,12.0
2022-09-05,120,1338.1,0.335,,rainy,False,False,,10.0
2022-09-06,117,1421.46,0.377,,rainy,False,False,,10.0
2022-09-07,158,1808.32,0.382,,sunny,False,False,,10.0
2022-09-08,218,2438.3,0.359,,sunny,False,False,,10.0
2022-09-09,69,751.67,0.339,,storm,False,False,,10.0
2022-09-10,269,3427.27,0.381,,cloudy,False,False,,12.0
2022-09-11,174,1947.08,0.338,,sunny,False,False,,12.0
2022-09-12,118,1325.79,0.37,,cloudy,False,False,,10.0
2022-09-13,179,1952.31,0.369,,sunny,False,False,,10.0
2022-09-14,267,3182.08,0.335,,sunny,True,False,,10.0
2022-09-15,107,1074.24,0.326,,rainy,True,False,,10.0
2022-09-16,239,2493.8,0.354,,sunny,True,False,,10.0
2022-09-17,310,3316.48,0.353,,sunny,False,False,,12.0
2022-09-18,171,1859.11,0.347,,sunny,False,False,,12.0
2022-09-19,137,1566.78,0.338,,sunny,False,False,,10.0
2022-09-20,196,2097.26,0.325,,cloudy,False,False,,10.0
2022-09-21,136,1747.19,0.366,,humid,False,False,,10.0
2022-09-22,94,970.88,0.346,,sunny,False,False,,10.0
2022-09-23,304,3555.23,0.331,,sunny,False,False,,10.0
2022-09-24,191,2427.45,0.459,bundle,sunny,False,False,,12.0
2022-09-25,339,4308.29,0.441,bundle,sunny,False,False,,12.0
2022-09-26,210,2484.6,0.433,bundle,sunny,False,False,,10.0
2022-09-27,145,1700.3,0.367,,cloudy,False,False,,10.0
2022-09-28,228,2720.09,0.344,,sunny,False,False,,10.0
2022-09-29,113,1417.38,0.384,,cloudy,False,False,,10.0
2022-09-30,205,2289.77,0.36,,sunny,False,False,,10.0
2022-10-01,295,3415.1,0.379,,sunny,True,False,,12.0
2022-10-02,198,2288.16,0.356,,rainy,True,False,,12.0
2022-10-03,72,732.35,0.326,,rainy,False,False,,10.0
2022-10-04,124,1429.38,0.328,,cloudy,False,False,,10.0
2022-10-05,161,1917.75,0.411,bogo,cloudy,False,False,,10.0
2022-10-06,274,3522.76,0.448,bogo,cloudy,False,False,,10.0
2022-10-07,170,2294.39,0.457,bogo,sunny,False,False,,10.0
2022-10-08,221,2374.4,0.417,bogo,sunny,False,False,,12.0
2022-10-09,516,6741.99,0.487,bogo,sunny,False,False,,12.0
2022-10-10,247,3029.39,0.474,bogo,sunny,False,False,,10.0
2022-10-11,135,1757.53,0.376,,sunny,False,False,,10.0
2022-10-12,143,1761.5,0.356,,cloudy,False,False,,10.0
2022-10-13,154,1690.96,0.349,,sunny,False,False,,10.0
2022-10-14,220,2764.01,0.378,,humid,True,False,,10.0
2022-10-15,244,2951.12,0.354,,rainy,True,False,,12.0
2022-10-16,349,3809.35,0.349,,sunny,True,False,,12.0
2022-10-17,54,659.56,0.357,,sunny,False,False,,10.0
2022-10-18,244,2995.08,0.364,,sunny,False,False,Christmas,10.0
2022-10-19,183,2159.83,0.345,,sunny,False,False,,10.0
2022-10-20,417,5243.36,0.458,bundle,sunny,False,False,New Year,10.0
2022-10-21,344,4643.86,0.465,bundle,humid,False,False,Easter,10.0
2022-10-22,252,2850.52,0.422,bundle,rainy,False,False,,12.0
2022-10-23,482,7110.1,0.49,bundle,sunny,False,False,,12.0
2022-10-24,87,1040.66,0.427,bundle,sunny,False,False,,10.0
2022-10-25,188,1989.22,0.406,bundle,sunny,False,False,,10.0
2022-10-26,38,374.92,0.322,,sunny,False,False,,10.0
2022-10-27,130,1485.95,0.356,,cloudy,False,False,,10.0
2022-10-28,84,833.66,0.331,,storm,False,False,,10.0
2022-10-29,148,1645.25,0.325,,storm,False,False,,12.0
2022-10-30,129,1523.51,0.347,,rainy,False,False,Easter,12.0
2022-10-31,127,1557.58,0.344,,cloudy,False,False,,10.0
2022-11-01,221,2210.57,0.341,,sunny,True,False,,10.0
2022-11-02,60,710.63,0.352,,cloudy,True,False,,10.0
2022-11-03,259,2963.14,0.377,,sunny,False,False,,10.0
2022-11-04,193,2301.01,0.374,,sunny,False,False,,10.0
2022-11-05,265,3232.27,0.357,,sunny,False,False,,12.0
2022-11-06,49,628.38,0.362,,rainy,False,False,,12.0
2022-11-07,59,633.18,0.349,,storm,False,False,,10.0
2022-11-08,205,2156.96,0.407,flash,humid,False,False,,10.0
2022-11-09,190,2562.64,0.473,flash,cloudy,False,False,,10.0
2022-11-10,321,3800.17,0.447,flash,cloudy,False,False,,10.0
2022-11-11,228,2465.18,0.316,,cloudy,False,False,,10.0
2022-11-12,67,808.92,0.347,,storm,False,False,,12.0
2022-11-13,337,3941.64,0.433,percent_off,sunny,False,False,,12.0
2022-11-14,173,2168.91,0.449,percent_off,rainy,True,False,,10.0
2022-11-15,173,1866.72,0.41,percent_off,cloudy,True,False,,10.0
2022-11-16,204,2766.1,0.466,percent_off,cloudy,True,False,,10.0
2022-11-17,192,2466.98,0.438,percent_off,sunny,False,False,,10.0
2022-11-18,172,1884.31,0.342,,cloudy,False,False,,10.0
2022-11-19,126,1265.46,0.337,,storm,False,False,,12.0
2022-11-20,260,2784.38,0.327,,cloudy,False,False,,12.0
2022-11-21,96,979.95,0.316,,sunny,False,False,,10.0
2022-11-22,153,1545.48,0.338,,sunny,False,False,,10.0
2022-11-23,70,768.64,0.362,,cloudy,False,False,,10.0
2022-11-24,178,2273.74,0.359,,sunny,False,False,,10.0
2022-11-25,207,2533.76,0.355,,sunny,False,False,,10.0
2022-11-26,303,3560.09,0.355,,cloudy,False,False,,12.0
2022-11-27,150,1661.01,0.32,,sunny,False,False,,12.0
2022-11-28,142,1528.6,0.337,,cloudy,False,False,,10.0
2022-11-29,66,772.55,0.359,,sunny,False,False,,10.0
2022-11-30,137,1806.3,0.373,,sunny,False,False,,10.0
2022-12-01,280,3614.73,0.38,,sunny,True,False,,10.0
2022-12-02,78,883.1,0.332,,sunny,True,False,,10.0
2022-12-03,266,3318.3,0.359,,rainy,False,False,,12.0
2022-12-04,74,826.94,0.363,,sunny,False,False,,12.0
2022-12-05,225,2555.56,0.354,,sunny,False,False,Christmas,10.0
2022-12-06,127,1592.74,0.428,percent_off,cloudy,False,False,,10.0
2022-12-07,276,3094.69,0.449,percent_off,cloudy,False,False,,10.0
2022-12-08,76,1034.44,0.459,percent_off,humid,False,False,,10.0
2022-12-09,144,1788.53,0.413,percent_off,humid,False,False,,10.0
2022-12-10,307,3684.62,0.415,percent_off,rainy,False,False,,12.0
2022-12-11,360,4195.76,0.333,,humid,False,False,,12.0
2022-12-12,110,1228.73,0.338,,sunny,False,False,,10.0
2022-12-13,135,1569.55,0.327,,sunny,False,False,,10.0
2022-12-14,207,2289.06,0.349,,sunny,True,False,,10.0
2022-12-15,121,1612.12,0.377,,humid,True,False,,10.0
2022-12-16,20,224.58,0.316,,sunny,True,False,,10.0
2022-12-17,357,4069.41,0.37,,cloudy,False,False,,12.0
2022-12-18,158,1854.93,0.34,,cloudy,False,False,,12.0
2022-12-19,70,854.92,0.343,,sunny,False,False,,10.0
2022-12-20,280,4063.52,0.485,percent_off,sunny,False,False,,10.0
2022-12-21,216,2612.96,0.408,percent_off,cloudy,False,True,,10.0
2022-12-22,116,1407.48,0.447,percent_off,rainy,False,True,,10.0
2022-12-23,306,4209.84,0.479,percent_off,rainy,False,True,,10.0
2022-12-24,155,2088.58,0.459,percent_off,cloudy,False,True,,12.0
2022-12-25,198,2289.34,0.346,,rainy,False,True,New Year,12.0
2022-12-26,131,1393.77,0.355,,sunny,False,True,,10.0
2022-12-27,158,1800.31,0.357,,sunny,False,True,,10.0
2022-12-28,139,1368.09,0.324,,humid,False,True,,10.0
2022-12-29,220,2392.28,0.343,,cloudy,False,True,,10.0
2022-12-30,268,3407.18,0.38,,rainy,False,True,New Year,10.0
2022-12-31,301,3135.56,0.327,,cloudy,False,True,,12.0
2023-01-01,407,4914.04,0.341,,sunny,True,False,,12.0
2023-01-02,206,2238.68,0.362,,sunny,True,False,,10.0
2023-01-03,91,1047.87,0.37,,rainy,False,False,,10.0
2023-01-04,34,383.29,0.335,,cloudy,False,False,,10.0
2023-01-05,77,798.4,0.335,,sunny,False,False,,10.0
2023-01-06,161,1532.17,0.316,,cloudy,False,False,,10.0
2023-01-07,152,1878.27,0.365,,sunny,False,False,,12.0
2023-01-08,204,2373.7,0.331,,rainy,False,False,,12.0
2023-01-09,77,937.75,0.357,,storm,False,False,,10.0
2023-01-10,144,1745.27,0.341,,sunny,False,False,,10.0
2023-01-11,195,2409.03,0.35,,cloudy,False,False,,10.0
2023-01-12,129,1230.72,0.323,,humid,False,False,,10.0
2023-01-13,206,2666.52,0.367,,sunny,False,False,,10.0
2023-01-14,297,3508.36,0.337,,sunny,True,False,,12.0
2023-01-15,179,2030.41,0.326,,sunny,True,False,,12.0
2023-01-16,165,1623.5,0.318,,cloudy,True,False,,10.0
2023-01-17,127,1424.4,0.38,,rainy,False,False,,10.0
2023-01-18,73,824.92,0.376,,sunny,False,False,,10.0
2023-01-19,182,1937.59,0.327,,sunny,False,False,,10.0
2023-01-20,20,232.04,0.352,,sunny,False,False,,10.0
2023-01-21,144,1677.76,0.407,bundle,sunny,False,False,,12.0
2023-01-22,45,555.38,0.48,bundle,cloudy,False,False,,12.0
2023-01-23,103,1308.12,0.464,bundle,sunny,False,False,,10.0
2023-01-24,66,758.58,0.338,,storm,False,False,New Year,10.0
2023-01-25,45,439.06,0.33,,rainy,False,False,,10.0
2023-01-26,268,2918.56,0.342,,cloudy,False,False,,10.0
2023-01-27,305,3406.14,0.321,,sunny,False,False,,10.0
2023-01-28,255,2671.96,0.323,,sunny,False,False,,12.0
2023-01-29,96,1049.04,0.363,,sunny,False,False,,12.0
2023-01-30,49,561.18,0.348,,cloudy,False,False,,10.0
2023-01-31,166,1905.96,0.358,,sunny,False,False,,10.0
2023-02-01,190,2580.64,0.489,bogo,sunny,True,False,,10.0
2023-02-02,159,1798.15,0.447,bogo,cloudy,True,False,,10.0
2023-02-03,317,3592.91,0.432,bogo,rainy,False,False,,10.0
2023-02-04,322,4385.13,0.455,bogo,sunny,False,False,,12.0
2023-02-05,173,2386.72,0.47,bogo,cloudy,False,False,,12.0
2023-02-06,222,2625.69,0.474,bogo,sunny,False,False,,10.0
2023-02-07,114,1326.62,0.344,,rainy,False,False,,10.0
2023-02-08,156,1862.22,0.346,,sunny,False,False,,10.0
2023-02-09,183,2173.9,0.384,,sunny,False,False,,10.0
2023-02-10,317,3109.23,0.323,,cloudy,False,False,Summer Sale,10.0
2023-02-11,351,4075.57,0.349,,cloudy,False,False,,12.0
2023-02-12,99,1143.42,0.363,,storm,False,False,,12.0
2023-02-13,233,2248.72,0.328,,sunny,False,False,New Year,10.0
2023-02-14,98,1276.52,0.374,,cloudy,True,False,,10.0
2023-02-15,249,2998.93,0.419,bundle,cloudy,True,False,,10.0
2023-02-16,126,1706.32,0.482,bundle,storm,True,False,,10.0
2023-02-17,276,3176.28,0.406,bundle,sunny,False,False,,10.0
2023-02-18,185,2574.77,0.481,bundle,rainy,False,False,,12.0
2023-02-19,112,1324.74,0.356,,cloudy,False,False,,12.0
2023-02-20,131,1562.79,0.365,,cloudy,False,False,,10.0
2023-02-21,198,2237.05,0.348,,sunny,False,False,,10.0
2023-02-22,118,1160.48,0.316,,humid,False,False,,10.0
2023-02-23,200,2248.5,0.339,,sunny,False,False,,10.0
2023-02-24,273,3107.19,0.336,,rainy,False,False,,10.0
2023-02-25,118,1520.82,0.371,,storm,False,False,,12.0
2023-02-26,62,675.32,0.362,,cloudy,False,False,,12.0
2023-02-27,26,267.42,0.336,,sunny,False,False,,10.0
2023-02-28,317,3951.8,0.421,bogo,sunny,False,False,,10.0
2023-03-01,221,2626.84,0.425,bogo,cloudy,True,False,,10.0
2023-03-02,283,3921.79,0.476,bogo,cloudy,True,False,,10.0
2023-03-03,322,4395.1,0.484,bogo,rainy,False,False,,10.0
2023-03-04,184,2639.61,0.49,bogo,sunny,False,False,,12.0
2023-03-05,125,1402.13,0.375,,storm,False,False,,12.0
2023-03-06,77,760.68,0.323,,cloudy,False,False,,10.0
2023-03-07,164,1865.52,0.376,,sunny,False,False,,10.0
2023-03-08,111,1298.35,0.329,,sunny,False,False,,10.0
2023-03-09,163,2075.95,0.469,bundle,rainy,False,False,,10.0
2023-03-10,301,3956.38,0.473,bundle,cloudy,False,False,,10.0
2023-03-11,43,629.48,0.486,bundle,rainy,False,False,,12.0
2023-03-12,341,4562.85,0.49,bundle,cloudy,False,False,,12.0
2023-03-13,103,1213.39,0.435,bundle,rainy,False,False,,10.0
2023-03-14,124,1389.83,0.318,,rainy,True,False,,10.0
2023-03-15,297,3972.43,0.376,,sunny,True,False,,10.0
2023-03-16,193,2462.96,0.376,,sunny,True,False,,10.0
2023-03-17,312,3232.19,0.325,,sunny,False,False,,10.0
2023-03-18,158,1817.06,0.358,,cloudy,False,False,,12.0
2023-03-19,256,2690.71,0.321,,sunny,False,False,,12.0
2023-03-20,56,644.03,0.351,,sunny,False,False,,10.0
2023-03-21,124,1377.24,0.317,,sunny,False,False,,10.0
2023-03-22,209,2247.02,0.336,,cloudy,False,False,,10.0
2023-03-23,160,1771.25,0.324,,cloudy,False,False,,10.0
2023-03-24,276,2734.56,0.315,,humid,False,False,,10.0
2023-03-25,203,2552.85,0.362,,sunny,False,False,,12.0
2023-03-26,22,269.85,0.372,,sunny,False,False,,12.0
2023-03-27,182,2048.2,0.328,,sunny,False,False,,10.0
2023-03-28,178,1827.75,0.344,,cloudy,False,False,,10.0
2023-03-29,236,2661.84,0.343,,sunny,False,False,,10.0
2023-03-30,148,1903.55,0.36,,rainy,False,False,,10.0
2023-03-31,157,1780.43,0.35,,cloudy,False,False,,10.0
2023-04-01,298,3541.71,0.352,,cloudy,True,False,,12.0
2023-04-02,464,5180.72,0.415,percent_off,cloudy,True,False,,12.0
2023-04-03,247,2727.78,0.416,percent_off,sunny,False,False,,10.0
2023-04-04,233,3015.89,0.476,percent_off,sunny,False,False,,10.0
2023-04-05,189,2107.67,0.431,percent_off,humid,False,False,,10.0
2023-04-06,141,1750.75,0.443,percent_off,rainy,False,False,Halloween,10.0
2023-04-07,327,3861.12,0.348,,cloudy,False,False,,10.0
2023-04-08,135,1629.3,0.346,,cloudy,False,False,,12.0
2023-04-09,251,2656.23,0.344,,sunny,False,False,,12.0
2023-04-10,195,2448.48,0.36,,sunny,False,False,,10.0
2023-04-11,75,900.55,0.365,,rainy,False,False,,10.0
2023-04-12,122,1282.6,0.319,,sunny,False,False,,10.0
2023-04-13,133,1517.96,0.323,,sunny,False,False,,10.0
2023-04-14,400,4594.27,0.413,percent_off,sunny,True,False,,10.0
2023-04-15,208,2803.82,0.449,percent_off,sunny,True,False,,12.0
2023-04-16,483,5378.41,0.439,percent_off,sunny,True,False,,12.0
2023-04-17,94,1048.17,0.431,percent_off,storm,False,False,,10.0
2023-04-18,105,1220.53,0.382,,rainy,False,False,,10.0
2023-04-19,105,1196.24,0.325,,rainy,False,False,,10.0
